,Date,State,Roster_ID,Population_Interpolated,Missing_Indicator,Admissions_Interpolated,Releases_Interpolated,Admin2,Province_State,Population,Cases,Deaths,State Name
161175,2020-09-20,NJ,NJ-Bergen,298.14285714285717,0.0,6.857142857142857,6.714285714285714,Bergen,NJ,932202,0.0014211267274677193,0.00013981615014400345,New Jersey
161176,2020-09-27,NJ,NJ-Bergen,309.57142857142856,0.0,12.0,6.714285714285714,Bergen,NJ,932202,0.001775624175794301,6.985679357317499e-05,New Jersey
161177,2020-10-04,NJ,NJ-Bergen,316.85714285714283,0.0,5.714285714285714,9.428571428571429,Bergen,NJ,932202,0.002283147341391478,6.99590228320067e-05,New Jersey
161178,2020-10-11,NJ,NJ-Bergen,312.85714285714283,0.0,8.142857142857142,8.428571428571429,Bergen,NJ,932202,0.002983638626362054,0.00034863628158259544,New Jersey
161179,2020-10-18,NJ,NJ-Bergen,314.57142857142856,0.0,8.0,5.857142857142857,Bergen,NJ,932202,0.004063546110685664,-6.955066944299648e-05,New Jersey
161180,2020-10-25,NJ,NJ-Bergen,323.7142857142857,0.0,7.857142857142857,7.142857142857143,Bergen,NJ,932202,0.0055734106626365906,0.0005563386553765524,New Jersey
161181,2020-11-01,NJ,NJ-Bergen,317.2857142857143,0.0,5.142857142857143,7.142857142857143,Bergen,NJ,932202,0.006674921327012105,0.00034667357093912674,New Jersey
161182,2020-11-08,NJ,NJ-Bergen,312.85714285714283,0.0,6.285714285714286,6.0,Bergen,NJ,932202,0.008902464555966905,0.0005529069571624646,New Jersey
161183,2020-11-15,NJ,NJ-Bergen,315.0,0.0,6.0,6.0,Bergen,NJ,932202,0.012829391223422302,0.0008255669895734345,New Jersey
161184,2020-11-22,NJ,NJ-Bergen,311.57142857142856,0.0,5.571428571428571,5.571428571428571,Bergen,NJ,932202,0.013433687173374223,0.0012296367159177612,New Jersey
161185,2020-11-29,NJ,NJ-Bergen,313.57142857142856,0.0,4.571428571428571,4.285714285714286,Bergen,NJ,932202,0.012689305052273241,0.001421876737452725,New Jersey
161186,2020-12-06,NJ,NJ-Bergen,317.14285714285717,0.0,5.571428571428571,5.571428571428571,Bergen,NJ,932202,0.014233881780689243,0.0028708262657630066,New Jersey
161187,2020-12-13,NJ,NJ-Bergen,327.85714285714283,0.0,6.857142857142857,5.0,Bergen,NJ,932202,0.010509604080989781,0.0024233484974641476,New Jersey
161188,2020-12-20,NJ,NJ-Bergen,336.14285714285717,0.0,5.285714285714286,3.2857142857142856,Bergen,NJ,932202,0.009650939337113565,0.0028305397669159656,New Jersey
161189,2020-12-27,NJ,NJ-Bergen,334.57142857142856,0.0,4.714285714285714,6.714285714285714,Bergen,NJ,932202,0.008504958327635075,0.0021490536285379233,New Jersey
161190,2021-01-03,NJ,NJ-Bergen,332.0,0.5714285714285714,3.857142857142857,2.857142857142857,Bergen,NJ,932202,0.008839491655741242,0.0034126960341454666,New Jersey
161191,2021-01-10,NJ,NJ-Bergen,342.7142857142857,0.0,7.0,4.428571428571429,Bergen,NJ,932202,0.009313543544307065,0.0024895416358434587,New Jersey
161192,2021-01-17,NJ,NJ-Bergen,350.42857142857144,0.0,5.571428571428571,6.285714285714286,Bergen,NJ,932202,0.009316180429872988,0.001973837730310348,New Jersey
161193,2021-01-24,NJ,NJ-Bergen,357.14285714285717,0.0,6.857142857142857,5.0,Bergen,NJ,932202,0.00768244164086049,0.0014762757352488512,New Jersey
161194,2021-01-31,NJ,NJ-Bergen,365.2857142857143,0.0,6.428571428571429,5.142857142857143,Bergen,NJ,932202,0.0070091517427085664,0.0023318109174702145,New Jersey
161195,2021-02-07,NJ,NJ-Bergen,381.42857142857144,0.2857142857142857,6.714285714285714,3.7142857142857144,Bergen,NJ,932202,0.005635641629608716,0.0018382670914995503,New Jersey
161196,2021-02-14,NJ,NJ-Bergen,394.85714285714283,0.0,5.571428571428571,5.428571428571429,Bergen,NJ,932202,0.0049680889659141645,0.002659396087774966,New Jersey
161197,2021-02-21,NJ,NJ-Bergen,405.7142857142857,0.14285714285714285,7.285714285714286,4.428571428571429,Bergen,NJ,932202,0.004417971843329938,0.0020579875300712467,New Jersey
161198,2021-02-28,NJ,NJ-Bergen,401.0,0.0,8.857142857142858,12.142857142857142,Bergen,NJ,932202,0.005360881504137049,0.0014826016888280149,New Jersey
161199,2021-03-07,NJ,NJ-Bergen,383.14285714285717,0.2857142857142857,62.095238095238095,64.0,Bergen,NJ,932202,0.005085039381602832,0.0011423027316050283,New Jersey
161200,2021-03-14,NJ,NJ-Bergen,391.7142857142857,0.0,10.19047619047619,8.0,Bergen,NJ,932202,0.005120486014047764,0.0017237895719476545,New Jersey
161201,2021-03-21,NJ,NJ-Bergen,396.7142857142857,0.0,11.714285714285714,11.428571428571429,Bergen,NJ,932202,0.0054089688393854415,0.0011197873758572914,New Jersey
161202,2021-03-28,NJ,NJ-Bergen,397.85714285714283,0.0,8.714285714285714,8.857142857142858,Bergen,NJ,932202,0.0057478051261536526,0.0014796542428302372,New Jersey
161203,2021-04-04,NJ,NJ-Bergen,397.57142857142856,0.0,8.285714285714286,7.857142857142857,Bergen,NJ,932202,0.005342144300017031,0.0014648692240817887,New Jersey
161204,2021-04-11,NJ,NJ-Bergen,371.7142857142857,0.0,7.428571428571429,11.857142857142858,Bergen,NJ,932202,0.0041351884337790116,0.0006745144863619694,New Jersey
161205,2021-04-18,NJ,NJ-Bergen,381.2857142857143,0.0,12.142857142857142,9.428571428571429,Bergen,NJ,932202,0.0034100996828090543,0.0019039881573153557,New Jersey
161206,2021-04-25,NJ,NJ-Bergen,388.85714285714283,0.0,8.142857142857142,7.428571428571429,Bergen,NJ,932202,0.0024866755397714214,0.0007641616211224908,New Jersey
161207,2021-05-02,NJ,NJ-Bergen,397.42857142857144,0.0,11.0,10.571428571428571,Bergen,NJ,932202,0.0014027963111053047,0.0008614505315951727,New Jersey
161208,2021-05-09,NJ,NJ-Bergen,393.85714285714283,0.0,9.285714285714286,10.428571428571429,Bergen,NJ,932202,0.0029691437153493046,0.0007556287534441755,New Jersey
161209,2021-05-16,NJ,NJ-Bergen,373.7142857142857,0.0,17.571428571428573,20.428571428571427,Bergen,NJ,932202,0.0006045559644992091,0.0005515903891058776,New Jersey
161210,2021-05-23,NJ,NJ-Bergen,370.7142857142857,0.0,12.0,12.142857142857142,Bergen,NJ,932202,0.0003713562963362458,0.00034982533032784543,New Jersey
161211,2021-05-30,NJ,NJ-Bergen,381.2857142857143,0.0,11.714285714285714,9.142857142857142,Bergen,NJ,932202,0.00029500898156389606,0.0002493666647053676,New Jersey
161212,2021-06-06,NJ,NJ-Bergen,389.7142857142857,0.0,10.142857142857142,9.428571428571429,Bergen,NJ,932202,0.0002109301049883089,0.0002489321007253707,New Jersey
161213,2021-06-13,NJ,NJ-Bergen,402.7142857142857,0.0,14.714285714285714,12.285714285714286,Bergen,NJ,932202,0.00022155215367090816,0.00029818858603180724,New Jersey
161214,2021-06-20,NJ,NJ-Bergen,399.57142857142856,0.0,64.57142857142857,66.0,Bergen,NJ,932202,0.0002157453921780875,4.9620403910087826e-05,New Jersey
161215,2021-06-27,NJ,NJ-Bergen,403.14285714285717,0.0,7.0,4.142857142857143,Bergen,NJ,932202,0.0002685532321752391,0.00039639554789735586,New Jersey
161216,2021-07-04,NJ,NJ-Bergen,412.14285714285717,0.0,5.571428571428571,5.571428571428571,Bergen,NJ,932202,0.0002422167035666361,0.00014844875841646727,New Jersey
161217,2021-07-11,NJ,NJ-Bergen,421.85714285714283,0.0,6.714285714285714,5.0,Bergen,NJ,932202,0.00020243293717967312,9.88288777980926e-05,New Jersey
161218,2021-07-18,NJ,NJ-Bergen,397.85714285714283,0.0,7.857142857142857,14.285714285714286,Bergen,NJ,932202,0.00038238096601719693,0.0002960600347627199,New Jersey
161219,2021-07-25,NJ,NJ-Bergen,384.42857142857144,0.0,8.0,6.857142857142857,Bergen,NJ,932202,0.0006351300311155437,4.927807618390578e-05,New Jersey
161220,2021-08-01,NJ,NJ-Bergen,392.0,0.0,5.857142857142857,5.285714285714286,Bergen,NJ,932202,0.0009475576140636052,0.00014773232075876463,New Jersey
161221,2021-08-08,NJ,NJ-Bergen,398.2857142857143,0.0,7.285714285714286,6.0,Bergen,NJ,932202,0.0010398109793891919,0.0003932921876992765,New Jersey
161222,2021-08-15,NJ,NJ-Bergen,386.14285714285717,0.0,5.285714285714286,7.571428571428571,Bergen,NJ,932202,0.0012859498416308642,0.00019621552113244654,New Jersey
161223,2021-08-22,NJ,NJ-Bergen,374.2857142857143,0.0,8.428571428571429,10.285714285714286,Bergen,NJ,932202,0.0016021945246954942,0.00014700601667938114,New Jersey
161224,2021-08-29,NJ,NJ-Bergen,381.57142857142856,0.0,7.428571428571429,4.285714285714286,Bergen,NJ,932202,0.0016307921606278297,0.00014682132994305077,New Jersey
161225,2021-09-05,NJ,NJ-Bergen,398.14285714285717,0.0,7.714285714285714,7.142857142857143,Bergen,NJ,932202,0.0014707411037951815,9.781386022399373e-05,New Jersey
161226,2021-09-12,NJ,NJ-Bergen,400.57142857142856,0.0,5.857142857142857,5.428571428571429,Bergen,NJ,932202,0.0016125447744240145,0.00029305711040920196,New Jersey
161227,2021-09-19,NJ,NJ-Bergen,406.0,0.0,8.714285714285714,7.285714285714286,Bergen,NJ,932202,0.0015831527469691413,0.0003898210280939353,New Jersey
161228,2021-09-26,NJ,NJ-Bergen,415.14285714285717,0.0,8.714285714285714,7.428571428571429,Bergen,NJ,932202,0.0015299994590180191,0.0008249745790477554,New Jersey
161229,2021-10-03,NJ,NJ-Bergen,395.7142857142857,0.0,8.714285714285714,12.857142857142858,Bergen,NJ,932202,0.0013352557165104393,0.00043482015619616526,New Jersey
161230,2021-10-10,NJ,NJ-Bergen,391.42857142857144,0.0,7.428571428571429,6.857142857142857,Bergen,NJ,932202,0.001157922106308745,0.00038528712904064937,New Jersey
161231,2021-10-17,NJ,NJ-Bergen,408.0,0.0,8.428571428571429,5.571428571428571,Bergen,NJ,932202,0.0009728307656885017,0.00028832533324913703,New Jersey
161232,2021-10-24,NJ,NJ-Bergen,420.0,0.14285714285714285,6.714285714285714,5.285714285714286,Bergen,NJ,932202,0.0007075145318128194,0.0004792580902474173,New Jersey
161233,2021-10-31,NJ,NJ-Bergen,391.42857142857144,0.0,5.142857142857143,12.571428571428571,Bergen,NJ,932202,0.0009852759346086742,0.000477671706202643,New Jersey
161234,2021-11-07,NJ,NJ-Bergen,397.85714285714283,0.0,13.428571428571429,4.285714285714286,Bergen,NJ,932202,0.0007619645096820302,0.00028582552918705536,New Jersey
161235,2021-11-14,NJ,NJ-Bergen,533.2857142857143,0.0,29.571428571428573,7.714285714285714,Bergen,NJ,932202,0.0009545185803019492,0.0003802397574677382,New Jersey
161236,2021-11-21,NJ,NJ-Bergen,591.0,0.0,9.714285714285714,10.142857142857142,Bergen,NJ,932202,0.0014010258235320591,0.00018974886705430886,New Jersey
161237,2021-11-28,NJ,NJ-Bergen,585.7142857142857,0.0,5.142857142857143,5.0,Bergen,NJ,932202,0.001428983460923145,0.00018948144819780677,New Jersey
161238,2021-12-05,NJ,NJ-Bergen,591.8571428571429,0.0,8.0,7.428571428571429,Bergen,NJ,932202,0.0021832171403621406,0.00033095373162822983,New Jersey
161239,2021-12-12,NJ,NJ-Bergen,595.2857142857143,0.0,8.571428571428571,7.714285714285714,Bergen,NJ,932202,0.0029205223617308576,0.0007538494306580627,New Jersey
161240,2021-12-19,NJ,NJ-Bergen,601.5714285714286,0.0,7.285714285714286,7.571428571428571,Bergen,NJ,932202,0.004512779730449041,0.0004221919674514056,New Jersey
161241,2021-12-26,NJ,NJ-Bergen,596.7142857142857,0.0,11.857142857142858,11.571428571428571,Bergen,NJ,932202,0.01126238756702474,0.00037430874555486763,New Jersey
161242,2022-01-02,NJ,NJ-Bergen,637.5714285714286,0.0,11.571428571428571,1.8571428571428572,Bergen,NJ,932202,0.018686269133859436,0.0007457032209105239,New Jersey
161243,2022-01-09,NJ,NJ-Bergen,673.7142857142857,0.0,6.0,4.571428571428571,Bergen,NJ,932202,0.01864294023837475,0.002124437804873886,New Jersey
161244,2022-01-16,NJ,NJ-Bergen,680.8571428571429,0.0,6.285714285714286,5.714285714285714,Bergen,NJ,932202,0.011315735492411712,0.0026347966621338903,New Jersey
161245,2022-01-23,NJ,NJ-Bergen,710.4285714285714,0.0,15.0,6.714285714285714,Bergen,NJ,932202,0.005556575505291592,0.0024552498062385586,New Jersey
161246,2022-01-30,NJ,NJ-Bergen,748.4285714285714,0.0,8.714285714285714,6.857142857142857,Bergen,NJ,932202,0.002484050423612536,0.0024559462164463275,New Jersey
161247,2022-02-06,NJ,NJ-Bergen,839.2857142857143,0.0,28.142857142857142,7.142857142857143,Bergen,NJ,932202,0.0014475226260888144,0.0022436346105740453,New Jersey
161248,2022-02-13,NJ,NJ-Bergen,892.7142857142857,0.0,8.571428571428571,10.0,Bergen,NJ,932202,0.0009448342877251022,0.0011506167315247968,New Jersey
161249,2022-02-20,NJ,NJ-Bergen,894.8571428571429,0.0,8.857142857142858,7.285714285714286,Bergen,NJ,932202,0.0006485379129656479,0.0008461245046896207,New Jersey
161250,2022-02-27,NJ,NJ-Bergen,907.2857142857143,0.0,8.428571428571429,6.857142857142857,Bergen,NJ,932202,0.0007886418325637296,0.000631392686897652,New Jersey
161307,2020-03-01,NJ,NJ-Cumberland,348.2857142857143,0.0,10.857142857142858,12.428571428571429,Cumberland,NJ,149527,0.0,0.0,New Jersey
161308,2020-03-08,NJ,NJ-Cumberland,343.7142857142857,0.0,10.285714285714286,11.714285714285714,Cumberland,NJ,149527,0.0,0.0,New Jersey
161309,2020-03-15,NJ,NJ-Cumberland,337.57142857142856,0.0,10.142857142857142,10.142857142857142,Cumberland,NJ,149527,0.0,0.0,New Jersey
161310,2020-03-22,NJ,NJ-Cumberland,310.2857142857143,0.0,1.7142857142857142,8.142857142857142,Cumberland,NJ,149527,0.14285714285714285,0.0,New Jersey
161311,2020-03-29,NJ,NJ-Cumberland,258.14285714285717,0.0,0.14285714285714285,7.571428571428571,Cumberland,NJ,149527,0.3261904761904762,0.0,New Jersey
161312,2020-04-05,NJ,NJ-Cumberland,236.57142857142858,0.0,1.2857142857142858,1.7142857142857142,Cumberland,NJ,149527,0.25246209585678686,0.21428571428571427,New Jersey
161313,2020-04-12,NJ,NJ-Cumberland,232.42857142857142,0.0,1.2857142857142858,1.5714285714285714,Cumberland,NJ,149527,0.17491051758131185,0.047619047619047616,New Jersey
161314,2020-04-19,NJ,NJ-Cumberland,231.28571428571428,0.0,1.8571428571428572,2.2857142857142856,Cumberland,NJ,149527,0.09395635785312968,0.03571428571428571,New Jersey
161315,2020-04-26,NJ,NJ-Cumberland,231.28571428571428,0.0,2.142857142857143,2.2857142857142856,Cumberland,NJ,149527,0.07778052626825659,0.05238095238095238,New Jersey
161316,2020-05-03,NJ,NJ-Cumberland,223.57142857142858,0.0,1.0,2.142857142857143,Cumberland,NJ,149527,0.07889133770439757,0.14854100148217794,New Jersey
161317,2020-05-10,NJ,NJ-Cumberland,220.42857142857142,0.0,2.5714285714285716,2.2857142857142856,Cumberland,NJ,149527,0.05644145999719941,0.1105526383851507,New Jersey
161318,2020-05-17,NJ,NJ-Cumberland,216.0,0.0,1.7142857142857142,3.142857142857143,Cumberland,NJ,149527,0.032424947544090636,0.050760480959585,New Jersey
161319,2020-05-24,NJ,NJ-Cumberland,220.71428571428572,0.0,2.857142857142857,1.4285714285714286,Cumberland,NJ,149527,0.027946760271078376,0.03024008319304036,New Jersey
161320,2020-05-31,NJ,NJ-Cumberland,230.14285714285714,0.0,2.7142857142857144,1.8571428571428572,Cumberland,NJ,149527,0.023930685740957996,0.021201690514312827,New Jersey
161321,2020-06-07,NJ,NJ-Cumberland,226.57142857142858,0.0,2.0,3.0,Cumberland,NJ,149527,0.015811965124374956,0.03037656436855821,New Jersey
161322,2020-06-14,NJ,NJ-Cumberland,230.42857142857142,0.0,4.142857142857143,2.2857142857142856,Cumberland,NJ,149527,0.005619567443385339,0.024974181825141713,New Jersey
161323,2020-06-21,NJ,NJ-Cumberland,237.42857142857142,0.0,3.2857142857142856,1.8571428571428572,Cumberland,NJ,149527,0.009547859775911336,0.021269850045921124,New Jersey
161324,2020-06-28,NJ,NJ-Cumberland,242.57142857142858,0.0,1.8571428571428572,2.4285714285714284,Cumberland,NJ,149527,0.004726305587128837,0.018852696680938762,New Jersey
161325,2020-07-05,NJ,NJ-Cumberland,247.28571428571428,0.0,2.5714285714285716,1.2857142857142858,Cumberland,NJ,149527,0.003725240933304622,0.007876992228797779,New Jersey
161326,2020-07-12,NJ,NJ-Cumberland,251.0,0.0,3.0,3.2857142857142856,Cumberland,NJ,149527,0.001732106184582052,0.0,New Jersey
161327,2020-07-19,NJ,NJ-Cumberland,255.57142857142858,0.0,3.857142857142857,2.4285714285714284,Cumberland,NJ,149527,0.0012965163663043095,0.004705879140739178,New Jersey
161328,2020-07-26,NJ,NJ-Cumberland,260.85714285714283,0.0,3.2857142857142856,3.0,Cumberland,NJ,149527,0.0025594064071787423,0.0,New Jersey
161329,2020-08-02,NJ,NJ-Cumberland,262.85714285714283,0.0,3.142857142857143,2.7142857142857144,Cumberland,NJ,149527,0.005125759644492871,0.0027473280092963673,New Jersey
161330,2020-08-09,NJ,NJ-Cumberland,269.85714285714283,0.0,3.2857142857142856,2.0,Cumberland,NJ,149527,0.004394971391637209,0.0009041591320072332,New Jersey
161331,2020-08-16,NJ,NJ-Cumberland,272.7142857142857,0.0,2.857142857142857,2.4285714285714284,Cumberland,NJ,149527,0.003726635337550926,0.0,New Jersey
161332,2020-08-23,NJ,NJ-Cumberland,275.42857142857144,0.0,4.428571428571429,3.7142857142857144,Cumberland,NJ,149527,0.0033081021904123064,0.0008984725965858042,New Jersey
161333,2020-08-30,NJ,NJ-Cumberland,289.42857142857144,0.0,4.428571428571429,2.2857142857142856,Cumberland,NJ,149527,0.002520266502140632,-0.0035714285714285718,New Jersey
161334,2020-09-06,NJ,NJ-Cumberland,298.0,0.0,4.285714285714286,3.2857142857142856,Cumberland,NJ,149527,0.002476549759201508,0.0009157509157509158,New Jersey
161335,2020-09-13,NJ,NJ-Cumberland,308.14285714285717,0.0,3.5714285714285716,2.142857142857143,Cumberland,NJ,149527,0.0028172267091457807,0.0009099181073703367,New Jersey
161336,2020-09-20,NJ,NJ-Cumberland,304.2857142857143,0.0,3.4285714285714284,5.142857142857143,Cumberland,NJ,149527,0.0018596990935815314,0.0,New Jersey
161337,2020-09-27,NJ,NJ-Cumberland,302.14285714285717,0.0,4.571428571428571,4.285714285714286,Cumberland,NJ,149527,0.0022819528710573142,0.0018026317285930375,New Jersey
161338,2020-10-04,NJ,NJ-Cumberland,296.42857142857144,0.0,3.7142857142857144,4.428571428571429,Cumberland,NJ,149527,0.0017701517106972725,0.0008928571428571429,New Jersey
161339,2020-10-11,NJ,NJ-Cumberland,301.2857142857143,0.0,4.714285714285714,3.5714285714285716,Cumberland,NJ,149527,0.0029402103788092686,0.0,New Jersey
161340,2020-10-18,NJ,NJ-Cumberland,300.57142857142856,0.0,4.285714285714286,6.0,Cumberland,NJ,149527,0.003092084719489962,0.0008873114463176574,New Jersey
161341,2020-10-25,NJ,NJ-Cumberland,301.14285714285717,0.0,4.285714285714286,2.5714285714285716,Cumberland,NJ,149527,0.004125761028294249,0.0008818342151675485,New Jersey
161342,2020-11-01,NJ,NJ-Cumberland,300.0,0.0,2.142857142857143,3.4285714285714284,Cumberland,NJ,149527,0.0059638846654329865,0.0,New Jersey
161343,2020-11-08,NJ,NJ-Cumberland,298.57142857142856,0.0,3.5714285714285716,3.2857142857142856,Cumberland,NJ,149527,0.0067337134587184015,0.0008764241893076249,New Jersey
161344,2020-11-15,NJ,NJ-Cumberland,304.42857142857144,0.0,4.0,2.5714285714285716,Cumberland,NJ,149527,0.010527093518026942,0.006024409843600731,New Jersey
161345,2020-11-22,NJ,NJ-Cumberland,305.42857142857144,0.0,3.7142857142857144,4.428571428571429,Cumberland,NJ,149527,0.010650471259520273,0.0,New Jersey
161346,2020-11-29,NJ,NJ-Cumberland,303.64285714285717,0.14285714285714285,3.642857142857143,2.4285714285714284,Cumberland,NJ,149527,0.011052404050422208,0.003317569518557152,New Jersey
161347,2020-12-06,NJ,NJ-Cumberland,305.0,0.0,2.357142857142857,4.714285714285714,Cumberland,NJ,149527,0.015051952011549314,0.007246723987922162,New Jersey
161348,2020-12-13,NJ,NJ-Cumberland,292.42857142857144,0.0,2.0,2.857142857142857,Cumberland,NJ,149527,0.01770421158699966,0.007596477500861883,New Jersey
161349,2020-12-20,NJ,NJ-Cumberland,287.57142857142856,0.0,2.5714285714285716,3.142857142857143,Cumberland,NJ,149527,0.016436278230965336,0.006512965672912595,New Jersey
161350,2020-12-27,NJ,NJ-Cumberland,284.14285714285717,0.0,2.0,2.2857142857142856,Cumberland,NJ,149527,0.01272103513680479,0.008260454662469469,New Jersey
161351,2021-01-03,NJ,NJ-Cumberland,289.42857142857144,0.5714285714285714,3.142857142857143,1.8571428571428572,Cumberland,NJ,149527,0.013091495012618146,0.0109537354130735,New Jersey
161352,2021-01-10,NJ,NJ-Cumberland,287.57142857142856,0.0,3.142857142857143,4.571428571428571,Cumberland,NJ,149527,0.011599102178125209,0.011908294001739482,New Jersey
161353,2021-01-17,NJ,NJ-Cumberland,284.0,0.0,2.857142857142857,2.4285714285714284,Cumberland,NJ,149527,0.01090106044298174,0.011633728346178287,New Jersey
161354,2021-01-24,NJ,NJ-Cumberland,286.85714285714283,0.0,2.857142857142857,2.857142857142857,Cumberland,NJ,149527,0.010978498241271919,0.007704900905898491,New Jersey
161355,2021-01-31,NJ,NJ-Cumberland,286.14285714285717,0.0,3.142857142857143,2.857142857142857,Cumberland,NJ,149527,0.007687122472647119,0.006829266645149519,New Jersey
161356,2021-02-07,NJ,NJ-Cumberland,291.7142857142857,0.0,3.5714285714285716,2.4285714285714284,Cumberland,NJ,149527,0.004976358079045466,0.006974097602857353,New Jersey
161357,2021-02-14,NJ,NJ-Cumberland,279.57142857142856,0.0,3.857142857142857,7.857142857142857,Cumberland,NJ,149527,0.0036780360506497617,0.008805940871863465,New Jersey
161358,2021-02-21,NJ,NJ-Cumberland,269.2857142857143,0.0,2.857142857142857,2.5714285714285716,Cumberland,NJ,149527,0.0032580989926551764,0.005852662554456969,New Jersey
161359,2021-02-28,NJ,NJ-Cumberland,277.0,0.0,4.714285714285714,3.142857142857143,Cumberland,NJ,149527,0.0033953432962960835,0.007592799908020995,New Jersey
161360,2021-03-07,NJ,NJ-Cumberland,274.42857142857144,0.0,3.0,4.285714285714286,Cumberland,NJ,149527,0.0022444889222704924,0.0030661621271976186,New Jersey
161361,2021-03-14,NJ,NJ-Cumberland,271.42857142857144,0.0,3.857142857142857,3.4285714285714284,Cumberland,NJ,149527,0.002404234112143577,0.00413071156868885,New Jersey
161362,2021-03-21,NJ,NJ-Cumberland,277.7142857142857,0.0,3.2857142857142856,2.0,Cumberland,NJ,149527,0.002125623492301812,0.0025548151247863676,New Jersey
161363,2021-03-28,NJ,NJ-Cumberland,289.42857142857144,0.0,3.142857142857143,2.0,Cumberland,NJ,149527,0.0025834632806871318,0.001438476218390829,New Jersey
161364,2021-04-04,NJ,NJ-Cumberland,293.0,0.0,3.2857142857142856,2.4285714285714284,Cumberland,NJ,149527,0.002057001024136191,0.0017821782178217822,New Jersey
161365,2021-04-11,NJ,NJ-Cumberland,288.14285714285717,0.0,4.285714285714286,6.428571428571429,Cumberland,NJ,149527,0.0026647498717049236,0.0024544554134562297,New Jersey
161366,2021-04-18,NJ,NJ-Cumberland,283.85714285714283,0.0,3.2857142857142856,3.142857142857143,Cumberland,NJ,149527,0.0027944285806074036,0.0010377072727529649,New Jersey
161367,2021-04-25,NJ,NJ-Cumberland,287.85714285714283,0.0,5.0,3.5714285714285716,Cumberland,NJ,149527,0.0023209845418534596,0.0020538868027146994,New Jersey
161368,2021-05-02,NJ,NJ-Cumberland,295.14285714285717,0.0,3.2857142857142856,3.142857142857143,Cumberland,NJ,149527,0.0012841090860996453,0.0010163800025830652,New Jersey
161369,2021-05-09,NJ,NJ-Cumberland,293.57142857142856,0.0,3.4285714285714284,3.142857142857143,Cumberland,NJ,149527,0.0028123184517418985,0.0023467135126618503,New Jersey
161370,2021-05-16,NJ,NJ-Cumberland,304.85714285714283,0.0,5.285714285714286,3.4285714285714284,Cumberland,NJ,149527,0.000839009393935547,1.5452451647347373e-06,New Jersey
161371,2021-05-23,NJ,NJ-Cumberland,313.57142857142856,0.0,4.714285714285714,4.428571428571429,Cumberland,NJ,149527,0.0007331424035256758,0.000992067035976415,New Jersey
161372,2021-05-30,NJ,NJ-Cumberland,300.42857142857144,0.0,4.0,5.428571428571429,Cumberland,NJ,149527,0.0006038835785438128,0.0003291639236339697,New Jersey
161373,2021-06-06,NJ,NJ-Cumberland,303.0,0.0,3.7142857142857144,3.5714285714285716,Cumberland,NJ,149527,0.0005012980084504455,0.0013113657934408496,New Jersey
161374,2021-06-13,NJ,NJ-Cumberland,305.57142857142856,0.0,4.142857142857143,4.142857142857143,Cumberland,NJ,149527,0.00015001431903423004,0.00032762693378192426,New Jersey
161375,2021-06-20,NJ,NJ-Cumberland,310.0,0.0,4.285714285714286,2.4285714285714284,Cumberland,NJ,149527,0.0003078833425570183,0.0006486144241246283,New Jersey
161376,2021-06-27,NJ,NJ-Cumberland,319.85714285714283,0.0,4.142857142857143,3.857142857142857,Cumberland,NJ,149527,0.00029062438737940206,0.0,New Jersey
161377,2021-07-04,NJ,NJ-Cumberland,318.14285714285717,0.0,4.285714285714286,4.0,Cumberland,NJ,149527,0.00026521507691768166,0.0003232062055591468,New Jersey
161378,2021-07-11,NJ,NJ-Cumberland,325.7142857142857,0.0,3.5714285714285716,2.142857142857143,Cumberland,NJ,149527,6.621947841657403e-05,0.0,New Jersey
161379,2021-07-18,NJ,NJ-Cumberland,334.0,0.0,5.428571428571429,4.0,Cumberland,NJ,149527,0.00038844890778640297,0.0,New Jersey
161380,2021-07-25,NJ,NJ-Cumberland,323.0,0.0,3.4285714285714284,6.0,Cumberland,NJ,149527,-8.14857698352892e-06,0.0,New Jersey
161381,2021-08-01,NJ,NJ-Cumberland,326.14285714285717,0.0,5.857142857142857,4.428571428571429,Cumberland,NJ,149527,0.0008070025097384478,7.262986946959617e-07,New Jersey
161382,2021-08-08,NJ,NJ-Cumberland,326.2857142857143,0.0,3.2857142857142856,4.142857142857143,Cumberland,NJ,149527,0.0015195769305929787,-0.0003224766204450177,New Jersey
161383,2021-08-15,NJ,NJ-Cumberland,330.7142857142857,0.0,5.142857142857143,4.285714285714286,Cumberland,NJ,149527,0.00196158649771808,0.0,New Jersey
161384,2021-08-22,NJ,NJ-Cumberland,336.14285714285717,0.0,5.571428571428571,4.714285714285714,Cumberland,NJ,149527,0.0018007093484041056,7.295851141290553e-07,New Jersey
161385,2021-08-29,NJ,NJ-Cumberland,343.14285714285717,0.0,4.428571428571429,3.5714285714285716,Cumberland,NJ,149527,0.0022077414781455215,0.0012891900201880376,New Jersey
161386,2021-09-05,NJ,NJ-Cumberland,336.85714285714283,0.0,3.4285714285714284,4.142857142857143,Cumberland,NJ,149527,0.0022513241117106944,0.000959489342430926,New Jersey
161387,2021-09-12,NJ,NJ-Cumberland,345.7142857142857,0.0,4.714285714285714,4.0,Cumberland,NJ,149527,0.0021483844284564263,0.001268439713597118,New Jersey
161388,2021-09-19,NJ,NJ-Cumberland,341.0,0.0,3.142857142857143,3.4285714285714284,Cumberland,NJ,149527,0.002912783043813884,0.0009439929840531662,New Jersey
